Freq.	-V(n002)/I(I1)
1.61300000000000e+003	(1.21665416395092e+002dB,-7.30719741993971e+001°)
1.61400000000000e+003	(1.21591639765476e+002dB,-7.28065582221190e+001°)
1.61500000000000e+003	(1.21517183118582e+002dB,-7.25335641809862e+001°)
1.61600000000000e+003	(1.21442039671658e+002dB,-7.22527214076411e+001°)
1.61700000000000e+003	(1.21366203154452e+002dB,-7.19637477642176e+001°)
1.61800000000000e+003	(1.21289667879253e+002dB,-7.16663491397940e+001°)
1.61900000000000e+003	(1.21212428817911e+002dB,-7.13602189297392e+001°)
1.62000000000000e+003	(1.21134481686478e+002dB,-7.10450374984582e+001°)
1.62100000000000e+003	(1.21055823038170e+002dB,-7.07204716263633e+001°)
1.62200000000000e+003	(1.20976450365418e+002dB,-7.03861739421709e+001°)
1.62300000000000e+003	(1.20896362211765e+002dB,-7.00417823418634e+001°)
1.62400000000000e+003	(1.20815558294603e+002dB,-6.96869193964451e+001°)
1.62500000000000e+003	(1.20734039639577e+002dB,-6.93211917505472e+001°)
1.62600000000000e+003	(1.20651808727759e+002dB,-6.89441895150396e+001°)
1.62700000000000e+003	(1.20568869656631e+002dB,-6.85554856571091e+001°)
1.62800000000000e+003	(1.20485228316078e+002dB,-6.81546353922605e+001°)
1.62900000000000e+003	(1.20400892580607e+002dB,-6.77411755833967e+001°)
1.63000000000000e+003	(1.20315872519103e+002dB,-6.73146241533465e+001°)
1.63100000000000e+003	(1.20230180623516e+002dB,-6.68744795181817e+001°)
1.63200000000000e+003	(1.20143832057895e+002dB,-6.64202200501714e+001°)
1.63300000000000e+003	(1.20056844929300e+002dB,-6.59513035806661e+001°)
1.63400000000000e+003	(1.19969240582102e+002dB,-6.54671669548857e+001°)
1.63500000000000e+003	(1.19881043917257e+002dB,-6.49672256526958e+001°)
1.63600000000000e+003	(1.19792283738131e+002dB,-6.44508734914817e+001°)
1.63700000000000e+003	(1.19702993124406e+002dB,-6.39174824297996e+001°)
1.63800000000000e+003	(1.19613209835581e+002dB,-6.33664024932222e+001°)
1.63900000000000e+003	(1.19522976745451e+002dB,-6.27969618467899e+001°)
1.64000000000000e+003	(1.19432342308767e+002dB,-6.22084670418404e+001°)
1.64100000000000e+003	(1.19341361061113e+002dB,-6.16002034686443e+001°)
1.64200000000000e+003	(1.19250094152644e+002dB,-6.09714360501777e+001°)
1.64300000000000e+003	(1.19158609915985e+002dB,-6.03214102166023e+001°)
1.64400000000000e+003	(1.19066984468002e+002dB,-5.96493532043605e+001°)
1.64500000000000e+003	(1.18975302344539e+002dB,-5.89544757285209e+001°)
1.64600000000000e+003	(1.18883657166308e+002dB,-5.82359740814548e+001°)
1.64700000000000e+003	(1.18792152333184e+002dB,-5.74930327156627e+001°)
1.64800000000000e+003	(1.18700901742851e+002dB,-5.67248273728400e+001°)
1.64900000000000e+003	(1.18610030528313e+002dB,-5.59305288250048e+001°)
1.65000000000000e+003	(1.18519675807061e+002dB,-5.51093072967468e+001°)
1.65100000000000e+003	(1.18429987432679e+002dB,-5.42603376394651e+001°)
1.65200000000000e+003	(1.18341128737375e+002dB,-5.33828053288179e+001°)
1.65300000000000e+003	(1.18253277251383e+002dB,-5.24759133550144e+001°)
1.65400000000000e+003	(1.18166625382281e+002dB,-5.15388900709194e+001°)
1.65500000000000e+003	(1.18081381034220e+002dB,-5.05709980553732e+001°)
1.65600000000000e+003	(1.17997768143745e+002dB,-4.95715440370871e+001°)
1.65700000000000e+003	(1.17916027105499e+002dB,-4.85398899077366e+001°)
1.65800000000000e+003	(1.17836415057765e+002dB,-4.74754648304225e+001°)
1.65900000000000e+003	(1.17759205994578e+002dB,-4.63777784209840e+001°)
1.66000000000000e+003	(1.17684690668392e+002dB,-4.52464349436830e+001°)
1.66100000000000e+003	(1.17613176245160e+002dB,-4.40811484201428e+001°)
1.66200000000000e+003	(1.17544985672528e+002dB,-4.28817584998396e+001°)
1.66300000000000e+003	(1.17480456722046e+002dB,-4.16482468838162e+001°)
1.66400000000000e+003	(1.17419940668143e+002dB,-4.03807540304655e+001°)
1.66500000000000e+003	(1.17363800570571e+002dB,-3.90795958060662e+001°)
1.66600000000000e+003	(1.17312409133419e+002dB,-3.77452796755124e+001°)
1.66700000000000e+003	(1.17266146122839e+002dB,-3.63785199639776e+001°)
1.66800000000000e+003	(1.17225395337633e+002dB,-3.49802516631504e+001°)
1.66900000000000e+003	(1.17190541141627e+002dB,-3.35516422106797e+001°)
1.67000000000000e+003	(1.17161964584261e+002dB,-3.20941006452446e+001°)
1.67100000000000e+003	(1.17140039155367e+002dB,-3.06092835375259e+001°)
1.67200000000000e+003	(1.17125126241056e+002dB,-2.90990971247431e+001°)
1.67300000000000e+003	(1.17117570368788e+002dB,-2.75656951378258e+001°)
1.67400000000000e+003	(1.17117694349717e+002dB,-2.60114719080202e+001°)
1.67500000000000e+003	(1.17125794443802e+002dB,-2.44390504732893e+001°)
1.67600000000000e+003	(1.17142135686267e+002dB,-2.28512655714673e+001°)
1.67700000000000e+003	(1.17166947521332e+002dB,-2.12511415997327e+001°)
1.67800000000000e+003	(1.17200419889446e+002dB,-1.96418658290140e+001°)
1.67900000000000e+003	(1.17242699906739e+002dB,-1.80267573745281e+001°)
1.68000000000000e+003	(1.17293889259800e+002dB,-1.64092326256329e+001°)
1.68100000000000e+003	(1.17354042415766e+002dB,-1.47927680145710e+001°)
1.68200000000000e+003	(1.17423165718025e+002dB,-1.31808611407080e+001°)
1.68300000000000e+003	(1.17501217403583e+002dB,-1.15769913535928e+001°)
1.68400000000000e+003	(1.17588108541348e+002dB,-9.98458092711669e+000°)
1.68500000000000e+003	(1.17683704853925e+002dB,-8.40695792579275e+000°)
1.68600000000000e+003	(1.17787829351326e+002dB,-6.84732177548645e+000°)
1.68700000000000e+003	(1.17900265675600e+002dB,-5.30871241212924e+000°)
1.68800000000000e+003	(1.18020762032466e+002dB,-3.79398370451049e+000°)
1.68900000000000e+003	(1.18149035570781e+002dB,-2.30578164428670e+000°)
1.69000000000000e+003	(1.18284777063439e+002dB,-8.46527583924509e-001°)
1.69100000000000e+003	(1.18427655743881e+002dB,5.81593405406043e-001°)
1.69200000000000e+003	(1.18577324159998e+002dB,1.97663917582414e+000°)
1.69300000000000e+003	(1.18733422920468e+002dB,3.33691242972882e+000°)
1.69400000000000e+003	(1.18895585226112e+002dB,4.66095834926481e+000°)
1.69500000000000e+003	(1.19063441098914e+002dB,5.94755844206719e+000°)
1.69600000000000e+003	(1.19236621242557e+002dB,7.19572117690447e+000°)
1.69700000000000e+003	(1.19414760489185e+002dB,8.40467000943842e+000°)
1.69800000000000e+003	(1.19597500806613e+002dB,9.57382939463849e+000°)
1.69900000000000e+003	(1.19784493857585e+002dB,1.07028093557612e+001°)
1.70000000000000e+003	(1.19975403117385e+002dB,1.17913891340148e+001°)
1.70100000000000e+003	(1.20169905567935e+002dB,1.28395003855375e+001°)
1.70200000000000e+003	(1.20367692995502e+002dB,1.38472103275441e+001°)
1.70300000000000e+003	(1.20568472925394e+002dB,1.48147051681356e+001°)
1.70400000000000e+003	(1.20771969230887e+002dB,1.57422740881019e+001°)
1.70500000000000e+003	(1.20977922455426e+002dB,1.66302939807603e+001°)
1.70600000000000e+003	(1.21186089887209e+002dB,1.74792150988844e+001°)
1.70700000000000e+003	(1.21396245424145e+002dB,1.82895477081762e+001°)
1.70800000000000e+003	(1.21608179264907e+002dB,1.90618498036516e+001°)
1.70900000000000e+003	(1.21821697459116e+002dB,1.97967159102926e+001°)
1.71000000000000e+003	(1.22036621346374e+002dB,2.04947669603335e+001°)
1.71100000000000e+003	(1.22252786910542e+002dB,2.11566412177433e+001°)
1.71200000000000e+003	(1.22470044072264e+002dB,2.17829862037192e+001°)
1.71300000000000e+003	(1.22688255939378e+002dB,2.23744515652585e+001°)
1.71400000000000e+003	(1.22907298031827e+002dB,2.29316828214379e+001°)
1.71500000000000e+003	(1.23127057494755e+002dB,2.34553159175423e+001°)
1.71600000000000e+003	(1.23347432310941e+002dB,2.39459725158186e+001°)
1.71700000000000e+003	(1.23568330521368e+002dB,2.44042559518840e+001°)
1.71800000000000e+003	(1.23789669460775e+002dB,2.48307477881287e+001°)
1.71900000000000e+003	(1.24011375013230e+002dB,2.52260048984099e+001°)
1.72000000000000e+003	(1.24233380891341e+002dB,2.55905570225189e+001°)
1.72100000000000e+003	(1.24455627941416e+002dB,2.59249047331699e+001°)
1.72200000000000e+003	(1.24678063475874e+002dB,2.62295177632370e+001°)
1.72300000000000e+003	(1.24900640633316e+002dB,2.65048336455261e+001°)
1.72400000000000e+003	(1.25123317765974e+002dB,2.67512566222589e+001°)
1.72500000000000e+003	(1.25346057853719e+002dB,2.69691567863526e+001°)
1.72600000000000e+003	(1.25568827943293e+002dB,2.71588694206205e+001°)
1.72700000000000e+003	(1.25791598611147e+002dB,2.73206945055720e+001°)
1.72800000000000e+003	(1.26014343447953e+002dB,2.74548963705336e+001°)
1.72900000000000e+003	(1.26237038562691e+002dB,2.75617034663745e+001°)
1.73000000000000e+003	(1.26459662104022e+002dB,2.76413082418385e+001°)
1.73100000000000e+003	(1.26682193796612e+002dB,2.76938671087580e+001°)
1.73200000000000e+003	(1.26904614489962e+002dB,2.77195004844710e+001°)
1.73300000000000e+003	(1.27126905717300e+002dB,2.77182929028249e+001°)
1.73400000000000e+003	(1.27349049262062e+002dB,2.76902931878468e+001°)
1.73500000000000e+003	(1.27571026729521e+002dB,2.76355146868962e+001°)
1.73600000000000e+003	(1.27792819121149e+002dB,2.75539355627056e+001°)
1.73700000000000e+003	(1.28014406409363e+002dB,2.74454991462491e+001°)
1.73800000000000e+003	(1.28235767110341e+002dB,2.73101143548740e+001°)
1.73900000000000e+003	(1.28456877852748e+002dB,2.71476561826528e+001°)
1.74000000000000e+003	(1.28677712940279e+002dB,2.69579662724847e+001°)
1.74100000000000e+003	(1.28898243906072e+002dB,2.67408535819452e+001°)
1.74200000000000e+003	(1.29118439057242e+002dB,2.64960951576309e+001°)
1.74300000000000e+003	(1.29338263007965e+002dB,2.62234370353757e+001°)
1.74400000000000e+003	(1.29557676199812e+002dB,2.59225952865380e+001°)
1.74500000000000e+003	(1.29776634408326e+002dB,2.55932572334031e+001°)
1.74600000000000e+003	(1.29995088235202e+002dB,2.52350828596575e+001°)
1.74700000000000e+003	(1.30212982585872e+002dB,2.48477064448845e+001°)
1.74800000000000e+003	(1.30430256132797e+002dB,2.44307384549649e+001°)
1.74900000000000e+003	(1.30646840765404e+002dB,2.39837677231284e+001°)
1.75000000000000e+003	(1.30862661028305e+002dB,2.35063639592956e+001°)
1.75100000000000e+003	(1.31077633550281e+002dB,2.29980806277109e+001°)
1.75200000000000e+003	(1.31291666467502e+002dB,2.24584582351618e+001°)
1.75300000000000e+003	(1.31504658845529e+002dB,2.18870280736259e+001°)
1.75400000000000e+003	(1.31716500105949e+002dB,2.12833164621346e+001°)
1.75500000000000e+003	(1.31927069464887e+002dB,2.06468495325559e+001°)
1.75600000000000e+003	(1.32136235392226e+002dB,1.99771586026537e+001°)
1.75700000000000e+003	(1.32343855102070e+002dB,1.92737861770504e+001°)
1.75800000000000e+003	(1.32549774086854e+002dB,1.85362926117722e+001°)
1.75900000000000e+003	(1.32753825709442e+002dB,1.77642634711127e+001°)
1.76000000000000e+003	(1.32955830869532e+002dB,1.69573175958864e+001°)
1.76100000000000e+003	(1.33155597762726e+002dB,1.61151158891789e+001°)
1.76200000000000e+003	(1.33352921752475e+002dB,1.52373708095979e+001°)
1.76300000000000e+003	(1.33547585376838e+002dB,1.43238565420436e+001°)
1.76400000000000e+003	(1.33739358513370e+002dB,1.33744197920212e+001°)
1.76500000000000e+003	(1.33927998726340e+002dB,1.23889911217514e+001°)
1.76600000000000e+003	(1.34113251820766e+002dB,1.13675967144336e+001°)
1.76700000000000e+003	(1.34294852627137e+002dB,1.03103704180150e+001°)
1.76800000000000e+003	(1.34472526039093e+002dB,9.21756588207603e+000°)
1.76900000000000e+003	(1.34645988323518e+002dB,8.08956856215843e+000°)
1.77000000000000e+003	(1.34814948718259e+002dB,6.92690732679283e+000°)
1.77100000000000e+003	(1.34979111326940e+002dB,5.73026536570623e+000°)
1.77200000000000e+003	(1.35138177313055e+002dB,4.50049006511250e+000°)
1.77300000000000e+003	(1.35291847386606e+002dB,3.23860149124489e+000°)
1.77400000000000e+003	(1.35439824566285e+002dB,1.94579910867071e+000°)
1.77500000000000e+003	(1.35581817188738e+002dB,6.23466358552245e-001°)
1.77600000000000e+003	(1.35717542124251e+002dB,-7.26827262792109e-001°)
1.77700000000000e+003	(1.35846728145816e+002dB,-2.10332695165582e+000°)
1.77800000000000e+003	(1.35969119386621e+002dB,-3.50409644454129e+000°)
1.77900000000000e+003	(1.36084478810373e+002dB,-4.92702516616649e+000°)
1.78000000000000e+003	(1.36192591610301e+002dB,-6.36983878715145e+000°)
1.78100000000000e+003	(1.36293268446990e+002dB,-7.83011319286317e+000°)
1.78200000000000e+003	(1.36386348433126e+002dB,-9.30529174667268e+000°)
1.78300000000000e+003	(1.36471701775215e+002dB,-1.07927056061953e+001°)
1.78400000000000e+003	(1.36549231988737e+002dB,-1.22895967285167e+001°)
1.78500000000000e+003	(1.36618877613981e+002dB,-1.37931430866074e+001°)
1.78600000000000e+003	(1.36680613374491e+002dB,-1.53004855220563e+001°)
1.78700000000000e+003	(1.36734450738187e+002dB,-1.68087555849860e+001°)
1.78800000000000e+003	(1.36780437861540e+002dB,-1.83151036669818e+001°)
1.78900000000000e+003	(1.36818658918820e+002dB,-1.98167267193603e+001°)
1.79000000000000e+003	(1.36849232839793e+002dB,-2.13108948682993e+001°)
1.79100000000000e+003	(1.36872311499367e+002dB,-2.27949762897504e+001°)
1.79200000000000e+003	(1.36888077420141e+002dB,-2.42664597853076e+001°)
1.79300000000000e+003	(1.36896741062909e+002dB,-2.57229746012452e+001°)
1.79400000000000e+003	(1.36898537790104e+002dB,-2.71623071488847e+001°)
1.79500000000000e+003	(1.36893724592787e+002dB,-2.85824144080621e+001°)
1.79600000000000e+003	(1.36882576672956e+002dB,-2.99814339192182e+001°)
1.79700000000000e+003	(1.36865383970216e+002dB,-3.13576903866537e+001°)
1.79800000000000e+003	(1.36842447715515e+002dB,-3.27096990204886e+001°)
1.79900000000000e+003	(1.36814077085675e+002dB,-3.40361658327658e+001°)
1.80000000000000e+003	(1.36780586021522e+002dB,-3.53359851729138e+001°)
1.80100000000000e+003	(1.36742290260319e+002dB,-3.66082348366956e+001°)
1.80200000000000e+003	(1.36699504620856e+002dB,-3.78521691128840e+001°)
1.80300000000000e+003	(1.36652540567409e+002dB,-3.90672101434475e+001°)
1.80400000000000e+003	(1.36601704067518e+002dB,-4.02529379693957e+001°)
1.80500000000000e+003	(1.36547293748508e+002dB,-4.14090796175100e+001°)
1.80600000000000e+003	(1.36489599349013e+002dB,-4.25354975568529e+001°)
1.80700000000000e+003	(1.36428900454796e+002dB,-4.36321778205266e+001°)
1.80800000000000e+003	(1.36365465502648e+002dB,-4.46992180506608e+001°)
1.80900000000000e+003	(1.36299551032201e+002dB,-4.57368156854870e+001°)
1.81000000000000e+003	(1.36231401162885e+002dB,-4.67452564680546e+001°)
1.81100000000000e+003	(1.36161247271869e+002dB,-4.77249034194465e+001°)
1.81200000000000e+003	(1.36089307848325e+002dB,-4.86761863838247e+001°)
1.81300000000000e+003	(1.36015788499810e+002dB,-4.95995922226871e+001°)
1.81400000000000e+003	(1.35940882087519e+002dB,-5.04956557077493e+001°)
1.81500000000000e+003	(1.35864768968562e+002dB,-5.13649511390294e+001°)
1.81600000000000e+003	(1.35787617325213e+002dB,-5.22080846954457e+001°)
1.81700000000000e+003	(1.35709583562926e+002dB,-5.30256875095458e+001°)
1.81800000000000e+003	(1.35630812760933e+002dB,-5.38184094459004e+001°)
1.81900000000000e+003	(1.35551439161187e+002dB,-5.45869135533814e+001°)
1.82000000000000e+003	(1.35471586683333e+002dB,-5.53318711549724e+001°)
1.82100000000000e+003	(1.35391369455186e+002dB,-5.60539575343706e+001°)
1.82200000000000e+003	(1.35310892349858e+002dB,-5.67538481759327e+001°)
1.82300000000000e+003	(1.35230251522205e+002dB,-5.74322155136318e+001°)
1.82400000000000e+003	(1.35149534938603e+002dB,-5.80897261444535e+001°)
1.82500000000000e+003	(1.35068822895276e+002dB,-5.87270384629594e+001°)
1.82600000000000e+003	(1.34988188521450e+002dB,-5.93448006750949e+001°)
1.82700000000000e+003	(1.34907698264494e+002dB,-5.99436491516365e+001°)
1.82800000000000e+003	(1.34827412355007e+002dB,-6.05242070839979e+001°)
1.82900000000000e+003	(1.34747385250423e+002dB,-6.10870834077611e+001°)
1.83000000000000e+003	(1.34667666056305e+002dB,-6.16328719619914e+001°)
1.83100000000000e+003	(1.34588298924883e+002dB,-6.21621508551202e+001°)
1.83200000000000e+003	(1.34509323430799e+002dB,-6.26754820107757e+001°)
1.83300000000000e+003	(1.34430774924294e+002dB,-6.31734108695805e+001°)
1.83400000000000e+003	(1.34352684862305e+002dB,-6.36564662252254e+001°)
1.83500000000000e+003	(1.34275081118109e+002dB,-6.41251601755402e+001°)
1.83600000000000e+003	(1.34197988270299e+002dB,-6.45799881712775e+001°)
1.83700000000000e+003	(1.34121427871927e+002dB,-6.50214291473655e+001°)
1.83800000000000e+003	(1.34045418700793e+002dB,-6.54499457230690e+001°)
1.83900000000000e+003	(1.33969976991773e+002dB,-6.58659844591817e+001°)
1.84000000000000e+003	(1.33895116652248e+002dB,-6.62699761618955e+001°)
1.84100000000000e+003	(1.33820849461546e+002dB,-6.66623362241547e+001°)
1.84200000000000e+003	(1.33747185255411e+002dB,-6.70434649966167e+001°)
1.84300000000000e+003	(1.33674132096423e+002dB,-6.74137481813863e+001°)
1.84400000000000e+003	(1.33601696431303e+002dB,-6.77735572425676e+001°)
1.84500000000000e+003	(1.33529883235970e+002dB,-6.81232498285635e+001°)
1.84600000000000e+003	(1.33458696149209e+002dB,-6.84631702017982e+001°)
1.84700000000000e+003	(1.33388137595737e+002dB,-6.87936496721358e+001°)
1.84800000000000e+003	(1.33318208899448e+002dB,-6.91150070308942e+001°)
1.84900000000000e+003	(1.33248910387537e+002dB,-6.94275489828250e+001°)
1.85000000000000e+003	(1.33180241486177e+002dB,-6.97315705738719e+001°)
1.85100000000000e+003	(1.33112200808405e+002dB,-7.00273556129043e+001°)
1.85200000000000e+003	(1.33044786234773e+002dB,-7.03151770859533e+001°)
1.85300000000000e+003	(1.32977994987354e+002dB,-7.05952975617653e+001°)
1.85400000000000e+003	(1.32911823697589e+002dB,-7.08679695877285e+001°)
1.85500000000000e+003	(1.32846268468461e+002dB,-7.11334360754547e+001°)
1.85600000000000e+003	(1.32781324931457e+002dB,-7.13919306754628e+001°)
1.85700000000000e+003	(1.32716988298706e+002dB,-7.16436781405828e+001°)
1.85800000000000e+003	(1.32653253410687e+002dB,-7.18888946778384e+001°)
1.85900000000000e+003	(1.32590114779862e+002dB,-7.21277882886344e+001°)
1.86000000000000e+003	(1.32527566630556e+002dB,-7.23605590972323e+001°)
1.86100000000000e+003	(1.32465602935389e+002dB,-7.25873996675469e+001°)
1.86200000000000e+003	(1.32404217448529e+002dB,-7.28084953083332e+001°)
1.86300000000000e+003	(1.32343403736041e+002dB,-7.30240243669522e+001°)
1.86400000000000e+003	(1.32283155203552e+002dB,-7.32341585118865e+001°)
1.86500000000000e+003	(1.32223465121457e+002dB,-7.34390630042558e+001°)
1.86600000000000e+003	(1.32164326647864e+002dB,-7.36388969585837e+001°)
1.86700000000000e+003	(1.32105732849473e+002dB,-7.38338135931034e+001°)
1.86800000000000e+003	(1.32047676720544e+002dB,-7.40239604699003e+001°)
1.86900000000000e+003	(1.31990151200118e+002dB,-7.42094797252012e+001°)
1.87000000000000e+003	(1.31933149187644e+002dB,-7.43905082901367e+001°)
1.87100000000000e+003	(1.31876663557126e+002dB,-7.45671781022865e+001°)
1.87200000000000e+003	(1.31820687169926e+002dB,-7.47396163083486e+001°)
