Freq.	-V(n001)/I(I1)
1.44600000000000e+003	4.26620108744279e+004,9.76324233891759e+004
1.44700000000000e+003	4.27161444867100e+004,9.76816843841552e+004
1.44800000000000e+003	4.27703025524250e+004,9.77309104430253e+004
1.44900000000000e+003	4.28244850469737e+004,9.77801015513779e+004
1.45000000000000e+003	4.28786919457479e+004,9.78292576948225e+004
1.45100000000000e+003	4.29329232241298e+004,9.78783788589874e+004
1.45200000000000e+003	4.29871788574923e+004,9.79274650295190e+004
1.45300000000000e+003	4.30414588211990e+004,9.79765161920821e+004
1.45400000000000e+003	4.30957630906041e+004,9.80255323323599e+004
1.45500000000000e+003	4.31500916410524e+004,9.80745134360538e+004
1.45600000000000e+003	4.32044444478795e+004,9.81234594888839e+004
1.45700000000000e+003	4.32588214864116e+004,9.81723704765885e+004
1.45800000000000e+003	4.33132227319657e+004,9.82212463849241e+004
1.45900000000000e+003	4.33676481598496e+004,9.82700871996659e+004
1.46000000000000e+003	4.34220977453617e+004,9.83188929066073e+004
1.46100000000000e+003	4.34765714637911e+004,9.83676634915601e+004
1.46200000000000e+003	4.35310692904179e+004,9.84163989403547e+004
1.46300000000000e+003	4.35855912005127e+004,9.84650992388398e+004
1.46400000000000e+003	4.36401371693373e+004,9.85137643728823e+004
1.46500000000000e+003	4.36947071721440e+004,9.85623943283679e+004
1.46600000000000e+003	4.37493011841759e+004,9.86109890912006e+004
1.46700000000000e+003	4.38039191806673e+004,9.86595486473027e+004
1.46800000000000e+003	4.38585611368428e+004,9.87080729826153e+004
1.46900000000000e+003	4.39132270279184e+004,9.87565620830975e+004
1.47000000000000e+003	4.39679168291007e+004,9.88050159347271e+004
1.47100000000000e+003	4.40226305155872e+004,9.88534345235004e+004
1.47200000000000e+003	4.40773680625666e+004,9.89018178354322e+004
1.47300000000000e+003	4.41321294452182e+004,9.89501658565556e+004
1.47400000000000e+003	4.41869146387124e+004,9.89984785729223e+004
1.47500000000000e+003	4.42417236182104e+004,9.90467559706024e+004
1.47600000000000e+003	4.42965563588646e+004,9.90949980356849e+004
1.47700000000000e+003	4.43514128358182e+004,9.91432047542766e+004
1.47800000000000e+003	4.44062930242057e+004,9.91913761125035e+004
1.47900000000000e+003	4.44611968991521e+004,9.92395120965097e+004
1.48000000000000e+003	4.45161244357740e+004,9.92876126924578e+004
1.48100000000000e+003	4.45710756091786e+004,9.93356778865293e+004
1.48200000000000e+003	4.46260503944644e+004,9.93837076649240e+004
1.48300000000000e+003	4.46810487667209e+004,9.94317020138600e+004
1.48400000000000e+003	4.47360707010287e+004,9.94796609195745e+004
1.48500000000000e+003	4.47911161724595e+004,9.95275843683227e+004
1.48600000000000e+003	4.48461851560760e+004,9.95754723463788e+004
1.48700000000000e+003	4.49012776269323e+004,9.96233248400353e+004
1.48800000000000e+003	4.49563935600734e+004,9.96711418356034e+004
1.48900000000000e+003	4.50115329305357e+004,9.97189233194127e+004
1.49000000000000e+003	4.50666957133465e+004,9.97666692778117e+004
1.49100000000000e+003	4.51218818835243e+004,9.98143796971673e+004
1.49200000000000e+003	4.51770914160791e+004,9.98620545638648e+004
1.49300000000000e+003	4.52323242860118e+004,9.99096938643086e+004
1.49400000000000e+003	4.52875804683148e+004,9.99572975849212e+004
1.49500000000000e+003	4.53428599379716e+004,1.00004865712144e+005
1.49600000000000e+003	4.53981626699568e+004,1.00052398232437e+005
1.49700000000000e+003	4.54534886392366e+004,1.00099895132279e+005
1.49800000000000e+003	4.55088378207683e+004,1.00147356398167e+005
1.49900000000000e+003	4.55642101895005e+004,1.00194782016617e+005
1.50000000000000e+003	4.56196057203732e+004,1.00242171974163e+005
1.50100000000000e+003	4.56750243883177e+004,1.00289526257358e+005
1.50200000000000e+003	4.57304661682565e+004,1.00336844852775e+005
1.50300000000000e+003	4.57859310351038e+004,1.00384127747004e+005
1.50400000000000e+003	4.58414189637649e+004,1.00431374926654e+005
1.50500000000000e+003	4.58969299291365e+004,1.00478586378352e+005
1.50600000000000e+003	4.59524639061068e+004,1.00525762088747e+005
1.50700000000000e+003	4.60080208695554e+004,1.00572902044501e+005
1.50800000000000e+003	4.60636007943534e+004,1.00620006232300e+005
1.50900000000000e+003	4.61192036553631e+004,1.00667074638846e+005
1.51000000000000e+003	4.61748294274386e+004,1.00714107250860e+005
1.51100000000000e+003	4.62304780854252e+004,1.00761104055083e+005
1.51200000000000e+003	4.62861496041599e+004,1.00808065038273e+005
1.51300000000000e+003	4.63418439584711e+004,1.00854990187207e+005
1.51400000000000e+003	4.63975611231786e+004,1.00901879488682e+005
1.51500000000000e+003	4.64533010730940e+004,1.00948732929513e+005
1.51600000000000e+003	4.65090637830203e+004,1.00995550496532e+005
1.51700000000000e+003	4.65648492277520e+004,1.01042332176594e+005
1.51800000000000e+003	4.66206573820754e+004,1.01089077956568e+005
1.51900000000000e+003	4.66764882207681e+004,1.01135787823345e+005
1.52000000000000e+003	4.67323417185995e+004,1.01182461763834e+005
1.52100000000000e+003	4.67882178503307e+004,1.01229099764961e+005
1.52200000000000e+003	4.68441165907142e+004,1.01275701813673e+005
1.52300000000000e+003	4.69000379144943e+004,1.01322267896935e+005
1.52400000000000e+003	4.69559817964070e+004,1.01368798001732e+005
1.52500000000000e+003	4.70119482111799e+004,1.01415292115064e+005
1.52600000000000e+003	4.70679371335322e+004,1.01461750223955e+005
1.52700000000000e+003	4.71239485381751e+004,1.01508172315443e+005
1.52800000000000e+003	4.71799823998112e+004,1.01554558376589e+005
1.52900000000000e+003	4.72360386931350e+004,1.01600908394469e+005
1.53000000000000e+003	4.72921173928330e+004,1.01647222356180e+005
1.53100000000000e+003	4.73482184735828e+004,1.01693500248839e+005
1.53200000000000e+003	4.74043419100545e+004,1.01739742059578e+005
1.53300000000000e+003	4.74604876769096e+004,1.01785947775552e+005
1.53400000000000e+003	4.75166557488014e+004,1.01832117383932e+005
1.53500000000000e+003	4.75728461003753e+004,1.01878250871909e+005
1.53600000000000e+003	4.76290587062683e+004,1.01924348226693e+005
1.53700000000000e+003	4.76852935411093e+004,1.01970409435512e+005
1.53800000000000e+003	4.77415505795191e+004,1.02016434485614e+005
1.53900000000000e+003	4.77978297961104e+004,1.02062423364264e+005
1.54000000000000e+003	4.78541311654878e+004,1.02108376058749e+005
1.54100000000000e+003	4.79104546622478e+004,1.02154292556371e+005
1.54200000000000e+003	4.79668002609787e+004,1.02200172844455e+005
1.54300000000000e+003	4.80231679362611e+004,1.02246016910341e+005
1.54400000000000e+003	4.80795576626671e+004,1.02291824741391e+005
1.54500000000000e+003	4.81359694147611e+004,1.02337596324984e+005
1.54600000000000e+003	4.81924031670994e+004,1.02383331648518e+005
1.54700000000000e+003	4.82488588942302e+004,1.02429030699411e+005
1.54800000000000e+003	4.83053365706939e+004,1.02474693465100e+005
1.54900000000000e+003	4.83618361710228e+004,1.02520319933039e+005
1.55000000000000e+003	4.84183576697412e+004,1.02565910090704e+005
1.55100000000000e+003	4.84749010413657e+004,1.02611463925586e+005
1.55200000000000e+003	4.85314662604048e+004,1.02656981425198e+005
1.55300000000000e+003	4.85880533013589e+004,1.02702462577071e+005
1.55400000000000e+003	4.86446621387209e+004,1.02747907368756e+005
1.55500000000000e+003	4.87012927469756e+004,1.02793315787820e+005
1.55600000000000e+003	4.87579451005999e+004,1.02838687821852e+005
1.55700000000000e+003	4.88146191740629e+004,1.02884023458460e+005
1.55800000000000e+003	4.88713149418260e+004,1.02929322685267e+005
1.55900000000000e+003	4.89280323783426e+004,1.02974585489921e+005
1.56000000000000e+003	4.89847714580583e+004,1.03019811860083e+005
1.56100000000000e+003	4.90415321554110e+004,1.03065001783438e+005
1.56200000000000e+003	4.90983144448307e+004,1.03110155247686e+005
1.56300000000000e+003	4.91551183007398e+004,1.03155272240550e+005
1.56400000000000e+003	4.92119436975528e+004,1.03200352749767e+005
1.56500000000000e+003	4.92687906096765e+004,1.03245396763099e+005
1.56600000000000e+003	4.93256590115102e+004,1.03290404268321e+005
1.56700000000000e+003	4.93825488774452e+004,1.03335375253231e+005
1.56800000000000e+003	4.94394601818650e+004,1.03380309705645e+005
1.56900000000000e+003	4.94963928991459e+004,1.03425207613398e+005
1.57000000000000e+003	4.95533470036562e+004,1.03470068964344e+005
1.57100000000000e+003	4.96103224697566e+004,1.03514893746355e+005
1.57200000000000e+003	4.96673192718003e+004,1.03559681947325e+005
1.57300000000000e+003	4.97243373841327e+004,1.03604433555163e+005
1.57400000000000e+003	4.97813767810918e+004,1.03649148557800e+005
1.57500000000000e+003	4.98384374370077e+004,1.03693826943185e+005
1.57600000000000e+003	4.98955193262032e+004,1.03738468699287e+005
1.57700000000000e+003	4.99526224229936e+004,1.03783073814093e+005
1.57800000000000e+003	5.00097467016864e+004,1.03827642275609e+005
1.57900000000000e+003	5.00668921365817e+004,1.03872174071861e+005
1.58000000000000e+003	5.01240587019721e+004,1.03916669190894e+005
1.58100000000000e+003	5.01812463721428e+004,1.03961127620770e+005
1.58200000000000e+003	5.02384551213713e+004,1.04005549349573e+005
1.58300000000000e+003	5.02956849239277e+004,1.04049934365406e+005
1.58400000000000e+003	5.03529357540748e+004,1.04094282656388e+005
1.58500000000000e+003	5.04102075860676e+004,1.04138594210660e+005
1.58600000000000e+003	5.04675003941543e+004,1.04182869016381e+005
1.58700000000000e+003	5.05248141525749e+004,1.04227107061730e+005
1.58800000000000e+003	5.05821488355628e+004,1.04271308334903e+005
1.58900000000000e+003	5.06395044173434e+004,1.04315472824119e+005
1.59000000000000e+003	5.06968808721350e+004,1.04359600517612e+005
1.59100000000000e+003	5.07542781741485e+004,1.04403691403637e+005
1.59200000000000e+003	5.08116962975876e+004,1.04447745470468e+005
1.59300000000000e+003	5.08691352166485e+004,1.04491762706399e+005
1.59400000000000e+003	5.09265949055201e+004,1.04535743099742e+005
1.59500000000000e+003	5.09840753383841e+004,1.04579686638829e+005
1.59600000000000e+003	5.10415764894150e+004,1.04623593312010e+005
1.59700000000000e+003	5.10990983327797e+004,1.04667463107654e+005
1.59800000000000e+003	5.11566408426383e+004,1.04711296014152e+005
1.59900000000000e+003	5.12142039931434e+004,1.04755092019911e+005
1.60000000000000e+003	5.12717877584403e+004,1.04798851113359e+005
1.60100000000000e+003	5.13293921126675e+004,1.04842573282942e+005
1.60200000000000e+003	5.13870170299557e+004,1.04886258517127e+005
1.60300000000000e+003	5.14446624844291e+004,1.04929906804397e+005
1.60400000000000e+003	5.15023284502042e+004,1.04973518133258e+005
1.60500000000000e+003	5.15600149013906e+004,1.05017092492232e+005
1.60600000000000e+003	5.16177218120908e+004,1.05060629869863e+005
1.60700000000000e+003	5.16754491564001e+004,1.05104130254712e+005
1.60800000000000e+003	5.17331969084068e+004,1.05147593635361e+005
1.60900000000000e+003	5.17909650421920e+004,1.05191020000409e+005
1.61000000000000e+003	5.18487535318298e+004,1.05234409338477e+005
1.61100000000000e+003	5.19065623513871e+004,1.05277761638202e+005
1.61200000000000e+003	5.19643914749241e+004,1.05321076888243e+005
1.61300000000000e+003	5.20222408764936e+004,1.05364355077278e+005
1.61400000000000e+003	5.20801105301416e+004,1.05407596194002e+005
1.61500000000000e+003	5.21380004099071e+004,1.05450800227132e+005
1.61600000000000e+003	5.21959104898220e+004,1.05493967165403e+005
1.61700000000000e+003	5.22538407439115e+004,1.05537096997569e+005
1.61800000000000e+003	5.23117911461935e+004,1.05580189712403e+005
1.61900000000000e+003	5.23697616706792e+004,1.05623245298699e+005
1.62000000000000e+003	5.24277522913727e+004,1.05666263745269e+005
1.62100000000000e+003	5.24857629822715e+004,1.05709245040943e+005
1.62200000000000e+003	5.25437937173659e+004,1.05752189174573e+005
1.62300000000000e+003	5.26018444706395e+004,1.05795096135029e+005
1.62400000000000e+003	5.26599152160689e+004,1.05837965911200e+005
1.62500000000000e+003	5.27180059276241e+004,1.05880798491995e+005
1.62600000000000e+003	5.27761165792680e+004,1.05923593866342e+005
1.62700000000000e+003	5.28342471449567e+004,1.05966352023187e+005
1.62800000000000e+003	5.28923975986398e+004,1.06009072951498e+005
1.62900000000000e+003	5.29505679142598e+004,1.06051756640261e+005
1.63000000000000e+003	5.30087580657526e+004,1.06094403078479e+005
1.63100000000000e+003	5.30669680270471e+004,1.06137012255179e+005
1.63200000000000e+003	5.31251977720659e+004,1.06179584159404e+005
1.63300000000000e+003	5.31834472747244e+004,1.06222118780218e+005
1.63400000000000e+003	5.32417165089318e+004,1.06264616106702e+005
1.63500000000000e+003	5.33000054485899e+004,1.06307076127958e+005
1.63600000000000e+003	5.33583140675946e+004,1.06349498833109e+005
1.63700000000000e+003	5.34166423398346e+004,1.06391884211294e+005
1.63800000000000e+003	5.34749902391920e+004,1.06434232251674e+005
1.63900000000000e+003	5.35333577395427e+004,1.06476542943427e+005
1.64000000000000e+003	5.35917448147553e+004,1.06518816275754e+005
1.64100000000000e+003	5.36501514386924e+004,1.06561052237871e+005
1.64200000000000e+003	5.37085775852096e+004,1.06603250819016e+005
1.64300000000000e+003	5.37670232281563e+004,1.06645412008446e+005
1.64400000000000e+003	5.38254883413748e+004,1.06687535795438e+005
1.64500000000000e+003	5.38839728987015e+004,1.06729622169286e+005
1.64600000000000e+003	5.39424768739657e+004,1.06771671119306e+005
1.64700000000000e+003	5.40010002409907e+004,1.06813682634833e+005
1.64800000000000e+003	5.40595429735928e+004,1.06855656705220e+005
1.64900000000000e+003	5.41181050455820e+004,1.06897593319840e+005
1.65000000000000e+003	5.41766864307620e+004,1.06939492468087e+005
1.65100000000000e+003	5.42352871029299e+004,1.06981354139372e+005
1.65200000000000e+003	5.42939070358765e+004,1.07023178323126e+005
1.65300000000000e+003	5.43525462033858e+004,1.07064965008801e+005
1.65400000000000e+003	5.44112045792357e+004,1.07106714185868e+005
1.65500000000000e+003	5.44698821371978e+004,1.07148425843814e+005
1.65600000000000e+003	5.45285788510369e+004,1.07190099972151e+005
1.65700000000000e+003	5.45872946945120e+004,1.07231736560407e+005
1.65800000000000e+003	5.46460296413752e+004,1.07273335598129e+005
1.65900000000000e+003	5.47047836653726e+004,1.07314897074886e+005
1.66000000000000e+003	5.47635567402439e+004,1.07356420980264e+005
1.66100000000000e+003	5.48223488397224e+004,1.07397907303870e+005
1.66200000000000e+003	5.48811599375352e+004,1.07439356035330e+005
1.66300000000000e+003	5.49399900074033e+004,1.07480767164289e+005
1.66400000000000e+003	5.49988390230410e+004,1.07522140680412e+005
1.66500000000000e+003	5.50577069581566e+004,1.07563476573384e+005
1.66600000000000e+003	5.51165937864524e+004,1.07604774832908e+005
1.66700000000000e+003	5.51754994816241e+004,1.07646035448708e+005
1.66800000000000e+003	5.52344240173614e+004,1.07687258410526e+005
1.66900000000000e+003	5.52933673673477e+004,1.07728443708125e+005
1.67000000000000e+003	5.53523295052604e+004,1.07769591331286e+005
1.67100000000000e+003	5.54113104047706e+004,1.07810701269811e+005
1.67200000000000e+003	5.54703100395433e+004,1.07851773513521e+005
1.67300000000000e+003	5.55293283832374e+004,1.07892808052256e+005
1.67400000000000e+003	5.55883654095056e+004,1.07933804875875e+005
1.67500000000000e+003	5.56474210919946e+004,1.07974763974259e+005
1.67600000000000e+003	5.57064954043450e+004,1.08015685337306e+005
1.67700000000000e+003	5.57655883201914e+004,1.08056568954934e+005
1.67800000000000e+003	5.58246998131622e+004,1.08097414817081e+005
1.67900000000000e+003	5.58838298568798e+004,1.08138222913705e+005
1.68000000000000e+003	5.59429784249607e+004,1.08178993234782e+005
1.68100000000000e+003	5.60021454910153e+004,1.08219725770310e+005
1.68200000000000e+003	5.60613310286480e+004,1.08260420510304e+005
1.68300000000000e+003	5.61205350114572e+004,1.08301077444799e+005
1.68400000000000e+003	5.61797574130355e+004,1.08341696563852e+005
1.68500000000000e+003	5.62389982069693e+004,1.08382277857536e+005
1.68600000000000e+003	5.62982573668394e+004,1.08422821315946e+005
1.68700000000000e+003	5.63575348662204e+004,1.08463326929196e+005
1.68800000000000e+003	5.64168306786811e+004,1.08503794687419e+005
1.68900000000000e+003	5.64761447777843e+004,1.08544224580768e+005
1.69000000000000e+003	5.65354771370873e+004,1.08584616599415e+005
1.69100000000000e+003	5.65948277301411e+004,1.08624970733554e+005
1.69200000000000e+003	5.66541965304911e+004,1.08665286973394e+005
1.69300000000000e+003	5.67135835116770e+004,1.08705565309169e+005
1.69400000000000e+003	5.67729886472322e+004,1.08745805731127e+005
1.69500000000000e+003	5.68324119106848e+004,1.08786008229541e+005
1.69600000000000e+003	5.68918532755570e+004,1.08826172794700e+005
1.69700000000000e+003	5.69513127153651e+004,1.08866299416913e+005
1.69800000000000e+003	5.70107902036198e+004,1.08906388086510e+005
1.69900000000000e+003	5.70702857138259e+004,1.08946438793840e+005
1.70000000000000e+003	5.71297992194827e+004,1.08986451529271e+005
1.70100000000000e+003	5.71893306940836e+004,1.09026426283191e+005
1.70200000000000e+003	5.72488801111165e+004,1.09066363046008e+005
1.70300000000000e+003	5.73084474440633e+004,1.09106261808150e+005
1.70400000000000e+003	5.73680326664007e+004,1.09146122560062e+005
